   27.50		  19.8582		 0.767763
   27.60		  19.8000		 0.772806
   27.70		  19.7422		 0.777864
   27.80		  19.6848		 0.782936
   27.90		  19.6278		 0.788024
   28.00		  19.5711		 0.793126
   28.10		  19.5148		 0.798243
   28.20		  19.4588		 0.803375
   28.30		  19.4032		 0.808521
   28.40		  19.3480		 0.813682
   28.50		  19.2931		 0.818858
   28.60		  19.2386		 0.824049
   28.70		  19.1844		 0.829254
   28.80		  19.1306		 0.834474
   28.90		  19.0771		 0.839708
   29.00		  19.0239		 0.844957
   29.10		  18.9711		 0.850221
   29.20		  18.9186		 0.855500
   29.30		  18.8665		 0.860793
   29.40		  18.8146		 0.866101
   29.50		  18.7631		 0.871423
   29.60		  18.7119		 0.876760
   29.70		  18.6610		 0.882111
   29.80		  18.6104		 0.887477
   29.90		  18.5602		 0.892858
   30.00		  18.5102		 0.898253
   30.10		  18.4605		 0.903663
   30.20		  18.4112		 0.909087
   30.30		  18.3621		 0.914526
   30.40		  18.3134		 0.919979
   30.50		  18.2649		 0.925447
   30.60		  18.2167		 0.930929
   30.70		  18.1688		 0.936426
   30.80		  18.1212		 0.941937
   30.90		  18.0739		 0.947462
   31.00		  18.0268		 0.953003
   31.10		  17.9800		 0.958557
   31.20		  17.9335		 0.964126
   31.30		  17.8873		 0.969709
   31.40		  17.8413		 0.975307
   31.50		  17.7956		 0.980919
   31.60		  17.7502		 0.986546
   31.70		  17.7051		 0.992187
   31.80		  17.6601		 0.997842
   31.90		  17.6155		 1.003512
   32.00		  17.5711		 1.009196
   32.10		  17.5270		 1.014894
   32.20		  17.4831		 1.020607
   32.30		  17.4394		 1.026334
   32.40		  17.3960		 1.032075
   32.50		  17.3529		 1.037830
   32.60		  17.3100		 1.043600
   32.70		  17.2673		 1.049385
   32.80		  17.2249		 1.055183
   32.90		  17.1827		 1.060996
   33.00		  17.1407		 1.066823
   33.10		  17.0990		 1.072664
   33.20		  17.0575		 1.078519
   33.30		  17.0162		 1.084389
   33.40		  16.9752		 1.090273
   33.50		  16.9344		 1.096171
   33.60		  16.8938		 1.102083
   33.70		  16.8534		 1.108009
   33.80		  16.8133		 1.113950
   33.90		  16.7733		 1.119905
   34.00		  16.7336		 1.125874
   34.10		  16.6941		 1.131857
   34.20		  16.6548		 1.137854
   34.30		  16.6157		 1.143865
   34.40		  16.5768		 1.149891
   34.50		  16.5381		 1.155930
   34.60		  16.4997		 1.161984
   34.70		  16.4614		 1.168052
   34.80		  16.4233		 1.174134
   34.90		  16.3855		 1.180230
   35.00		  16.3478		 1.186340
   35.10		  16.3103		 1.192464
   35.20		  16.2731		 1.198602
   35.30		  16.2360		 1.204754
   35.40		  16.1991		 1.210920
   35.50		  16.1624		 1.217100
   35.60		  16.1259		 1.223294
   35.70		  16.0896		 1.229503
   35.80		  16.0534		 1.235725
   35.90		  16.0175		 1.241961
   36.00		  15.9817		 1.248211
   36.10		  15.9461		 1.254475
   36.20		  15.9107		 1.260753
   36.30		  15.8755		 1.267045
   36.40		  15.8405		 1.273351
   36.50		  15.8056		 1.279671
   36.60		  15.7709		 1.286005
   36.70		  15.7364		 1.292353
   36.80		  15.7020		 1.298714
   36.90		  15.6679		 1.305090
   37.00		  15.6338		 1.311479
   37.10		  15.6000		 1.317883
   37.20		  15.5663		 1.324300
   37.30		  15.5328		 1.330731
   37.40		  15.4995		 1.337176
   37.50		  15.4663		 1.343635
   37.60		  15.4333		 1.350107
   37.70		  15.4004		 1.356594
   37.80		  15.3677		 1.363094
   37.90		  15.3352		 1.369608
   38.00		  15.3028		 1.376136
   38.10		  15.2706		 1.382677
   38.20		  15.2385		 1.389233
   38.30		  15.2066		 1.395802
   38.40		  15.1748		 1.402385
   38.50		  15.1432		 1.408982
   38.60		  15.1117		 1.415592
   38.70		  15.0804		 1.422217
   38.80		  15.0493		 1.428855
   38.90		  15.0182		 1.435506
   39.00		  14.9874		 1.442172
   39.10		  14.9566		 1.448851
   39.20		  14.9261		 1.455544
   39.30		  14.8956		 1.462250
   39.40		  14.8653		 1.468970
   39.50		  14.8352		 1.475704
   39.60		  14.8052		 1.482452
   39.70		  14.7753		 1.489213
   39.80		  14.7455		 1.495988
   39.90		  14.7159		 1.502777
   40.00		  14.6865		 1.509579
   40.10		  14.6571		 1.516395
   40.20		  14.6279		 1.523224
   40.30		  14.5989		 1.530067
   40.40		  14.5700		 1.536924
   40.50		  14.5412		 1.543794
   40.60		  14.5125		 1.550678
   40.70		  14.4839		 1.557575
   40.80		  14.4555		 1.564486
   40.90		  14.4273		 1.571411
   41.00		  14.3991		 1.578349
   41.10		  14.3711		 1.585300
   41.20		  14.3432		 1.592266
   41.30		  14.3154		 1.599244
   41.40		  14.2877		 1.606237
   41.50		  14.2602		 1.613242
   41.60		  14.2328		 1.620262
   41.70		  14.2055		 1.627294
   41.80		  14.1783		 1.634341
   41.90		  14.1513		 1.641400
   42.00		  14.1243		 1.648474
   42.10		  14.0975		 1.655560
   42.20		  14.0708		 1.662661
   42.30		  14.0442		 1.669774
   42.40		  14.0178		 1.676901
   42.50		  13.9914		 1.684042
   42.60		  13.9652		 1.691196
   42.70		  13.9391		 1.698363
   42.80		  13.9131		 1.705544
   42.90		  13.8872		 1.712738
   43.00		  13.8614		 1.719946
   43.10		  13.8357		 1.727167
   43.20		  13.8101		 1.734401
   43.30		  13.7847		 1.741649
   43.40		  13.7593		 1.748910
   43.50		  13.7341		 1.756184
   43.60		  13.7089		 1.763472
   43.70		  13.6839		 1.770773
   43.80		  13.6590		 1.778088
   43.90		  13.6341		 1.785416
   44.00		  13.6094		 1.792757
   44.10		  13.5848		 1.800112
   44.20		  13.5603		 1.807479
   44.30		  13.5359		 1.814861
   44.40		  13.5116		 1.822255
   44.50		  13.4874		 1.829663
   44.60		  13.4633		 1.837084
   44.70		  13.4393		 1.844518
   44.80		  13.4153		 1.851965
   44.90		  13.3915		 1.859426
   45.00		  13.3678		 1.866900
   45.10		  13.3442		 1.874387
   45.20		  13.3207		 1.881888
   45.30		  13.2973		 1.889402
   45.40		  13.2739		 1.896929
   45.50		  13.2507		 1.904469
   45.60		  13.2276		 1.912022
   45.70		  13.2045		 1.919589
   45.80		  13.1816		 1.927169
   45.90		  13.1587		 1.934762
   46.00		  13.1359		 1.942368
   46.10		  13.1132		 1.949987
   46.20		  13.0907		 1.957619
   46.30		  13.0682		 1.965265
   46.40		  13.0457		 1.972924
   46.50		  13.0234		 1.980596
   46.60		  13.0012		 1.988281
   46.70		  12.9790		 1.995979
   46.80		  12.9570		 2.003690
   46.90		  12.9350		 2.011415
   47.00		  12.9131		 2.019152
   47.10		  12.8913		 2.026903
   47.20		  12.8696		 2.034666
   47.30		  12.8480		 2.042443
   47.40		  12.8265		 2.050233
   47.50		  12.8050		 2.058036
   47.60		  12.7836		 2.065852
   47.70		  12.7623		 2.073681
   47.80		  12.7411		 2.081523
   47.90		  12.7200		 2.089378
   48.00		  12.6989		 2.097246
   48.10		  12.6780		 2.105127
   48.20		  12.6571		 2.113022
   48.30		  12.6363		 2.120929
   48.40		  12.6156		 2.128849
   48.50		  12.5949		 2.136782
   48.60		  12.5743		 2.144729
   48.70		  12.5538		 2.152688
   48.80		  12.5334		 2.160660
   48.90		  12.5131		 2.168645
   49.00		  12.4928		 2.176643
   49.10		  12.4726		 2.184654
   49.20		  12.4525		 2.192678
   49.30		  12.4325		 2.200715
   49.40		  12.4125		 2.208765
   49.50		  12.3927		 2.216828
   49.60		  12.3729		 2.224904
   49.70		  12.3531		 2.232992
   49.80		  12.3335		 2.241094
   49.90		  12.3139		 2.249208
   50.00		  12.2943		 2.257336
   50.10		  12.2749		 2.265476
   50.20		  12.2555		 2.273629
   50.30		  12.2362		 2.281795
   50.40		  12.2170		 2.289974
   50.50		  12.1978		 2.298166
   50.60		  12.1787		 2.306370
   50.70		  12.1597		 2.314588
   50.80		  12.1408		 2.322818
   50.90		  12.1219		 2.331061
   51.00		  12.1031		 2.339317
   51.10		  12.0843		 2.347586
   51.20		  12.0656		 2.355868
   51.30		  12.0470		 2.364162
   51.40		  12.0285		 2.372469
   51.50		  12.0100		 2.380789
   51.60		  11.9916		 2.389122
   51.70		  11.9733		 2.397468
   51.80		  11.9550		 2.405826
   51.90		  11.9368		 2.414197
   52.00		  11.9186		 2.422581
   52.10		  11.9005		 2.430978
   52.20		  11.8825		 2.439387
   52.30		  11.8645		 2.447809
   52.40		  11.8466		 2.456244
   52.50		  11.8288		 2.464691
   52.60		  11.8110		 2.473152
   52.70		  11.7933		 2.481625
   52.80		  11.7757		 2.490110
   52.90		  11.7581		 2.498609
   53.00		  11.7406		 2.507120
   53.10		  11.7231		 2.515644
   53.20		  11.7057		 2.524180
   53.30		  11.6884		 2.532729
   53.40		  11.6711		 2.541291
   53.50		  11.6539		 2.549866
   53.60		  11.6367		 2.558453
   53.70		  11.6196		 2.567053
   53.80		  11.6026		 2.575665
   53.90		  11.5856		 2.584290
   54.00		  11.5687		 2.592928
   54.10		  11.5518		 2.601578
   54.20		  11.5350		 2.610241
   54.30		  11.5183		 2.618917
   54.40		  11.5016		 2.627605
   54.50		  11.4849		 2.636306
   54.60		  11.4684		 2.645019
   54.70		  11.4518		 2.653745
   54.80		  11.4354		 2.662483
   54.90		  11.4189		 2.671234
   55.00		  11.4026		 2.679998
   55.10		  11.3863		 2.688774
   55.20		  11.3700		 2.697563
   55.30		  11.3538		 2.706364
   55.40		  11.3377		 2.715178
   55.50		  11.3216		 2.724005
   55.60		  11.3056		 2.732844
   55.70		  11.2896		 2.741695
   55.80		  11.2737		 2.750559
   55.90		  11.2578		 2.759436
   56.00		  11.2420		 2.768324
   56.10		  11.2262		 2.777226
   56.20		  11.2105		 2.786140
   56.30		  11.1948		 2.795066
   56.40		  11.1792		 2.804005
   56.50		  11.1637		 2.812957
   56.60		  11.1482		 2.821921
   56.70		  11.1327		 2.830897
   56.80		  11.1173		 2.839886
   56.90		  11.1019		 2.848887
   57.00		  11.0866		 2.857901
   57.10		  11.0714		 2.866927
   57.20		  11.0561		 2.875965
   57.30		  11.0410		 2.885016
   57.40		  11.0259		 2.894079
   57.50		  11.0108		 2.903155
   57.60		  10.9958		 2.912243
   57.70		  10.9808		 2.921344
   57.80		  10.9659		 2.930457
   57.90		  10.9510		 2.939582
   58.00		  10.9362		 2.948720
   58.10		  10.9214		 2.957870
   58.20		  10.9067		 2.967033
   58.30		  10.8920		 2.976208
   58.40		  10.8774		 2.985395
